category,count
Recruitment applications,504
Client applications,38
Onboarding responses,217

Role / form,count
Software Engineer Application,136
Data Member App,82
Software Designer Application,39
Finance Member Application,29
Data Lead Application,24
Hardware Engineer Application,22
Internal Data Analyst Application,18
Software Chief Application,18
Software Technical Lead Application,17
Data Chief App,16
Hardware Technical Lead Application,14
Software Product Lead Application,13
Alumni Relations Coordinator Application,12
Community Chief Applications,12
Marketing Lead Application,12
Hardware Chief Application,9
Event Coordinator Application,8
Learning and Development Coordinator Application,8
Software Design Lead Application,8
Hardware Project Lead Application,7
